resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1642401821644312,Jus Kedondong Plus Kiambe,[ Minuman ],False,-6.905067,107.623083," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642401822658996,Khaosan,[ Dessert ],False,-6.907553,107.616676," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,5.0,3.0,4.0,4.0,4.0,Senin - Minggu (06:30 - 11:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642401824017592,Lazy Lolla,[ Kafe ],False,-6.91287,107.628082," Jl. Anggrek No. 29, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.53,2.8,4.0,2.8,4.0,4.0,"Senin - Kamis (10:00 - 23:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 23:00)",Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
164240182814489,Pisang Aroma,[ Indonesia ],False,-6.906664,107.61213," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401828799399,Singapore Laksa 63,[ Indonesia ],False,-6.906799,107.612353," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401829456975,Hiden Beer Backyard,[ Kafe ],False,-6.914569,107.62736," Inite Kopi Jl. Kemuning No. 8A Riau, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 23:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,no,yes,yes,no
164240183019285,Bakso Malang Cipaganti,[ Indonesia ],False,-6.906799,107.612353," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401830856631,Tresno Nasi Soto Ayam,[ Indonesia ],False,-6.907564,107.616503," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (06:00 - 11:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642401831483484,Lekker Monster,[ Indonesia ],False,-6.906664,107.61213," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401832207837,Pempek Heritage,[ Indonesia ],False,-6.9057401,107.6170415," Heritage Food Market Jl. LLRE Martadinata No. 63, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 21:00), Jumat (10:00 - 21:30), Sabtu - Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
1642401832855137,Mie Pedas Gila,[ Indonesia ],False,-6.908166,107.627076," Kreaski Kitchen Jl. Bengawan No. 62, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,yes,yes,no,no
16424018334856,Minori,[ Jepang ],False,-6.914569,107.62736," Inite Kopi Jl. Kemuning No. 8A, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401834073251,Keep Smile Bubble Tea,[ Bubble Tea ],False,-6.906862,107.609544," Jl. LLRE Martadinata (Seberang XL Axiata Center), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),"Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642401834662755,Ayam Taliwang Lombok,[ Indonesia ],False,-6.90691,107.612312," Riau Junction, Lantai Ground, Foodcourt Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:30),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,no,yes,no,no
1642401835370148,Pecel Lele Saparua,[ Indonesia ],False,-6.90792,107.615902," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (06:00 - 15:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642401835924642,Tahu Gejrot Pak Udin,[ Indonesia ],False,-6.905937,107.616878," Heritage Food Market Jl. LLRE Martadinata No. 63, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 21:00), Jumat (10:00 - 21:30), Sabtu (10:00 - 22:00), Minggu (10:00 - 21:30)","Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
164240183648543,Ayam Geprek Kabayan,[ Indonesia ],False,-6.905,107.616306," Jl. Banda No. 21, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),Tunai,no,yes,yes,no,no,yes,no,no,yes,no,no
16424018371886,Bakso Boedjangan,[ Indonesia ],False,-6.906368,107.61733," Pos Indonesia Jl. Banda No. 30, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,4.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401838957088,Marcos Baso Mbak Asih,[ Indonesia ],False,-6.908643,107.615039," Jl. Ambon No. 5, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure
1642401839499782,Ayam Betutu Khas Gilimanuk,[ Indonesia ],False,-6.906636,107.612155," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
164240184057952,Es Kelapa Muda Saparua,[ Minuman ],False,-6.90782,107.615887," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (06:00 - 12:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642401841307029,Bakso Cuanki Kampung,[ Indonesia ],False,-6.904991,107.622852," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401841970631,Soerabi Saparua Mang Iduy,[ Indonesia ],False,-6.907666,107.616175," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Minggu (06:00 - 11:00), Senin Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642401842579789,Soma Coffee,[ Kafe ],False,-6.90766,107.615911," Jl. Halmahera No. 2, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,4.0,3.0,3.0,3.0,Senin - Minggu (08:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642401844152119,Serenyah Serundeng,,False,-6.908166,107.627076," Kreaski Kitchen Jl. Bengawan No. 62, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,yes,yes,no,no
1642401844728386,Aroma Raos,[ Indonesia ],False,-6.90691,107.612312," Riau Junction, Lantai Ground, Foodcourt Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:30),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,no,yes,no,no
1642401845292866,Provokator,[ Kafe ],False,-6.911956,107.617725," Jl. Banda No. 3, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (12:00 - 24:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642401845907909,Omelette Cisangkuy,[ Indonesia ],False,-6.907666,107.616175," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (06:00 - 11:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
164240184658512,Karawitan,[ Indonesia ],False,-6.904991,107.622852," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401847248943,Ayam Geprek Ceu Mimin,[ Indonesia ],False,-6.908253,107.621359," Jl. Cihapit No. 21B, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,4.5,3.5,4.5,4.0,3.5,"Senin - Sabtu (11:00 - 20:00), Minggu Tutup","Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,no,no,no
1642401848800482,Kumai Coffee Shop,[ Kafe ],False,-6.9105879,107.627717," Jl. Taman Pramuka No. 181, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),"Tunai,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1642401849406445,Nasi Gudeg,[ Indonesia ],False,-6.90811,107.613255," Kantin Grobucks Jl. Seram No. 1, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642401849998556,Bos Bistik,[ Indonesia ],False,-6.908166,107.627076," Kreaski Kitchen Jl. Bengawan No. 62, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,yes,yes,no,no
1642401850664679,Nasi Bakar & Liliwetan Solo,[ Indonesia ],False,-6.904991,107.622852," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401851250507,Nasi Bakar,[ Indonesia ],False,-6.90811,107.613255," Kantin Grobucks Jl. Seram No. 1, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642401851855551,Addictea,[ Minuman ],False,-6.906667,107.612184," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.2,5.0,3.7,4.0,4.0,4.3,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401854430151,Cat's Village,"[ Italia, Indonesia ]",False,-6.911747,107.617705," Jl. Banda No. 2S, Banda, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin (10:00 - 21:00), Rabu - Minggu (10:00 - 21:00), Selasa Tutup",Tunai,not sure,not sure,no,no,no,not sure,no,yes,no,not sure,no
1642401855099251,Two Sisters,[ Toko Kue ],False,-6.9107866,107.6301163," Stop & Shop Jl. Anggrek No. 55, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,yes,no,yes,yes,no,yes,no,no,yes,no,no
1642401855758231,Kopi Kawa Kito,[ Minuman ],False,-6.9079079,107.621894," Jl. Cihapit No. 21D, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),"Tunai,Go-pay,Ovo",no,no,yes,yes,no,yes,no,yes,no,no,no
1642401856378512,Dapoer Rempah,[ Indonesia ],False,-6.90811,107.613255," Kantin Grobucks Jl. Seram No. 1, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642401856955099,Yong Tau Foo,[ China ],False,-6.906664,107.61213," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.6,5.0,4.0,4.0,5.0,5.0,Senin - Minggu (09:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401858067105,Salted Egg,,False,-6.908166,107.627076," Kreaski Kitchen Jl. Bengawan No. 62, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,yes,yes,no,no
1642401858725295,Wild Wings,[ Barat ],False,-6.911522,107.627003," Mouton Jl. Gandapura No. 56, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (17:00 - 23:00), Jumat - Sabtu (17:00 - 24:00), Minggu (17:00 - 23:00)","Tunai, Debet, Visa, Master",no,no,yes,no,no,yes,no,no,yes,no,no
1642401859425048,Kedai Barboovie,[ Indonesia ],False,-6.907902,107.617274," Jl. Banda No. 16, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,not listed,Tunai,not sure,not sure,yes,no,no,not sure,no,not sure,yes,not sure,no
164240186001872,Dapoer Bunda,[ Indonesia ],False,-6.91246,107.618229," Jl. Lombok No. 5S, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (06:00 - 17:00), Minggu Tutup",Tunai,no,yes,yes,no,no,yes,no,no,no,no,no
1642401860611705,Nasi Uduk Djakarta,[ Indonesia ],False,-6.908166,107.627076," Kreaski Kitchen Jl. Bengawan No. 62, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,yes,yes,no,no
1642401861256127,Fachoco Kitchen & Patisserie,[ Kafe ],False,-6.911289,107.629868," Jl. Anggrek No. 51, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,4.0,4.0,4.0,4.0,4.0,Senin - Minggu (10:00 - 19:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401862846301,Tito's Truck,[ Barat ],False,-6.911821,107.627066," Mouton Slice And Grill Jl. Gandapura No. 56, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (17:00 - 23:00), Jumat - Sabtu (17:00 - 24:00), Minggu (17:00 - 23:00)","Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401863458857,Me Time,[ Kafe ],False,-6.90485,107.616528," Jl. Banda No. 21, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.05,4.3,4.0,4.3,3.8,4.0,"Senin - Kamis (07:00 - 23:00), Jumat - Sabtu (07:00 - 24:00), Minggu (07:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401865109445,Kopi Bengawan,[ Kafe ],False,-6.905846,107.626863," Jl. Bengawan No. 82, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
164240186581657,Dimsumsoe,[ China ],False,-6.911522,107.627003," Mouton Jl. Gandapura No. 56, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (17:00 - 23:00), Jumat - Sabtu (17:00 - 24:00), Minggu (17:00 - 23:00)","Tunai, Debet, Visa, Master",no,no,yes,no,no,yes,no,no,yes,no,no
1642401866452194,Bon Chon,[ Korea ],False,-6.904718,107.616485," Jl. Banda No. 23, Banda, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 23:00),"Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,no,yes,yes,no,no
1642401867040798,Deli.chi.ous,[ Toko Kue ],False,-6.913256,107.627528," Jl. Taman Cempaka No. 7, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (07:00 - 23:00), Jumat - Sabtu (07:00 - 24:00), Minggu (07:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,yes,yes,no,no,no
1642401867615426,Seblak Seuhah Da Lada,[ Indonesia ],False,-6.907734,107.616022," Jl. Ambon (Depan Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (17:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642401868246416,Ciello Bistro,[ Indonesia ],False,-6.904991,107.622852," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401868877182,Zhou Chouliner,[ Indonesia ],False,-6.905159,107.623035," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (09:00 - 22:30), Jumat - Sabtu (09:00 - 23:30), Minggu (09:00 - 22:30)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401869502994,Waroeng Daeng,[ Indonesia ],False,-6.90435,107.616562," Jl. Banda No. 29, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,no,no,no,no
164240187016918,Madinah Cake,[ Toko Kue ],False,-6.905025,107.616598," Jl. Banda No. 21, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,2.8,3.0,3.0,2.0,3.0,3.0,Senin - Minggu (07:00 - 21:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642401871507545,Waroeng Tansu,[ Indonesia ],False,-6.907637,107.616314," Jl. Ambon (Depan Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.67,4.0,3.3,4.0,3.5,3.5,"Senin - Minggu (17:00 - 24:00), Setiap Hari Senin 2 minggu Sekali Tutup","Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,no,no,no
1642401873565443,Nasi Kulit Syuurga,[ Indonesia ],False,-6.910793,107.630095," Stop & Shop Jl. Anggrek No. 55, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,2.8,2.0,3.0,2.0,4.0,3.0,Senin - Minggu (11:30 - 20:30),"Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642401875015107,Army Coffee,[ Minuman ],False,-6.90811,107.613255," Kantin Grobucks Jl. Seram No. 1, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 19:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642401875575802,Vittoria Gourmet,[ Jepang ],False,-6.904899,107.622911," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (09:00 - 22:30), Jumat - Sabtu (09:00 - 23:30), Minggu (09:00 - 22:30)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
164240187617835,Woodlane Coffee,[ Minuman ],False,-6.907324,107.616861," The Saparua Jl. Ambon No. 15, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,2.0,5.0,2.0,2.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642401877558211,Balista Signature,[ Jepang ],False,-6.9054871,107.6167974," Jl. Banda No. 32, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.73,4.1,3.3,4.0,3.8,3.5,"Senin - Jumat (10:00 - 22:00 ), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401883225596,Baper Dimsum,[ China ],False,-6.9075451,107.6167964," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.05,3.1,2.8,3.3,3.3,2.9,Senin - Minggu (16:00 - 22:00),"Tunai,Go-pay",no,no,yes,no,no,yes,no,no,no,no,no
1642401886610763,De'Cameo,[ Kafe ],False,-6.91197,107.617519," Jl. Banda No. 2, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (11:00 - 23:00), Minggu Tutup","Tunai,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,no,no,no
1642401887334092,Eagle Foodtruck,[ Barat ],False,-6.911821,107.627066," Mouton Slice And Grill Jl. Gandapura No. 56, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (17:00 - 23:00), Jumat - Sabtu (17:00 - 24:00), Minggu (17:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,no,yes,no,no
1642401887925577,Tenno,[ Jepang ],False,-6.905147,107.623068," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (09:00 - 10:30), Jumat - Sabtu (09:00 - 11:30), Minggu (09:00 - 10:30)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642401888540919,Abhati Coffee & Tea,[ Kafe ],False,-6.91187,107.617513," Jl. Banda No. 13, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (15:00 - 24:00),Tunai,not sure,not sure,yes,yes,no,yes,no,not sure,no,no,no
1642401889163266,27 Coffee & Pastry,[ Kafe ],False,-6.911569,107.631466," Jl. Bengawan No. 27, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,4.0,4.0,3.0,3.0,"Selasa - Minggu (08:00 - 24:00), Senin Tutup",Tunai,yes,no,yes,yes,no,yes,no,no,no,no,no
1642401890559684,Tempo Doeloe,[ Indonesia ],False,-6.905067,107.623083," Krang Kring Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
164240189114281,Mie Ayam XY 27,[ Indonesia ],False,-6.908998,107.619326," Jl. Aceh No. 79 (Seberang Gedung PMI), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (12:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
164240189180448,Ayam Penyet Madiun,[ Indonesia ],False,-6.9075451,107.6167964," Jl. Ambon (Depan GOR Saparua), Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (18:00 - 23:00), Minggu Tutup","Tunai,Go-pay",no,no,yes,no,no,yes,no,no,no,no,no
1642401892401504,Wahgyu,[ Korea ],False,-6.906664,107.61213," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642401893082537,Batagor Riri,[ Indonesia ],False,-6.9160894,107.6277861," SINIYU Jl. Soka No. 28, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin (10:00 - 21:00), Rabu - Minggu (10:00 - 21:00), Selasa Tutup","Tunai,Debet",no,no,yes,no,no,yes,no,no,no,no,no
